nation,lsoa,overall_local_score,income_score,employment_score,GB_IMD_W_score,original_decile,W_expanded_decile,GB_IMD_W_rank,GB_IMD_W_pop_decile,GB_IMD_W_pop_quintile
E,E01032042,11.547,7.6,5.1,13.949201158235919,7,7,29091.0,8,4
E,E01008130,9.386,12.8,8.1,13.947100970804556,8,7,29092.0,8,4
E,E01017259,10.06,10.299999999999999,5.8999999999999995,13.945244840085934,8,7,29093.0,8,4
E,E01014633,9.973,11.600000000000001,7.6,13.943695740690254,8,7,29094.0,8,4
E,E01028190,9.1,13.0,7.8,13.942438764740741,8,7,29095.0,8,4
E,E01026550,10.088,11.5,7.7,13.941647993198185,8,7,29096.0,8,4
S,S01008453,17.715452484756096,11.0,6.0,13.940822572954879,5,7,29097.0,8,4
E,E01010544,10.622,11.899999999999999,9.4,13.93910381407762,8,7,29098.0,8,4
E,E01027497,9.138,14.6,10.2,13.938355961165481,8,7,29099.0,8,4
E,E01028463,8.156,12.7,5.4,13.938333509982852,9,7,29100.0,8,4
E,E01007614,11.338,11.899999999999999,10.9,13.937852766632705,7,7,29101.0,8,4
E,E01031503,11.137,8.799999999999999,6.0,13.93737123714915,7,7,29102.0,8,4
E,E01025406,9.587,12.7,8.4,13.934761926680416,8,7,29103.0,8,4
E,E01027054,11.227,9.700000000000001,7.5,13.93176782736605,7,7,29104.0,8,4
E,E01015251,10.565,11.899999999999999,9.3,13.929276624617051,8,7,29105.0,8,4
E,E01021036,8.848,13.900000000000002,8.6,13.929005868252698,8,7,29106.0,8,4
E,E01031580,9.713,10.5,5.5,13.926477490911093,8,7,29107.0,8,4
E,E01001913,10.755,7.3999999999999995,3.2,13.925895156787414,8,7,29108.0,8,4
E,E01027887,11.742,7.7,5.7,13.924854763229266,7,7,29109.0,8,4
E,E01030302,10.607,9.2,5.5,13.921831688292867,8,7,29110.0,8,4
E,E01008877,11.658,10.100000000000001,9.0,13.921333641863109,7,7,29111.0,8,4
E,E01029590,10.078,12.8,9.6,13.920182201456898,8,7,29112.0,8,4
E,E01014470,8.445,13.5,7.199999999999999,13.91825207925038,8,7,29113.0,8,4
E,E01030273,11.675,11.799999999999999,11.5,13.917563196448764,7,7,29114.0,8,4
E,E01035249,8.28,12.7,5.7,13.917549122971671,9,7,29115.0,8,4
E,E01028443,9.699,11.200000000000001,6.5,13.917505006739828,8,7,29116.0,8,4
E,E01028420,11.421,8.5,6.2,13.91712285156192,7,7,29117.0,8,4
S,S01012474,20.3424686748882,15.0,10.0,13.91566416397481,5,7,29118.0,8,4
E,E01022792,10.308,10.8,7.199999999999999,13.915266840075738,8,7,29119.0,8,4
E,E01030782,10.114,12.6,9.4,13.913140554659385,8,7,29120.0,8,4
E,E01016327,11.178,8.5,5.7,13.912905417588895,7,7,29121.0,8,4
E,E01018409,10.31,12.8,10.100000000000001,13.912635262891165,8,7,29122.0,8,4
E,E01031904,9.247,11.5,6.0,13.911480289183201,8,7,29123.0,8,4
S,S01013438,21.000302660262104,16.0,11.0,13.910860702860393,4,7,29124.0,8,4
S,S01012271,15.58417614207132,7.0,3.0,13.909806884591557,6,7,29125.0,8,4
E,E01009789,10.583,12.4,10.100000000000001,13.90898453999782,8,7,29126.0,8,4
E,E01007428,10.508,10.5,7.199999999999999,13.907448727945809,8,7,29127.0,8,4
E,E01030893,8.253,14.799999999999999,8.7,13.906673996647095,9,7,29128.0,8,4
E,E01014747,11.75,8.7,7.199999999999999,13.905458568496048,7,7,29129.0,8,4
S,S01006993,16.527531316915063,6.0,5.0,13.902925725578708,6,7,29130.0,8,4
E,E01004155,7.484,14.799999999999999,7.1,13.902375808281896,9,7,29131.0,8,4
E,E01031310,8.339,14.6,8.6,13.901973120421847,9,7,29132.0,8,4
E,E01030654,10.145,11.5,7.9,13.90034153260029,8,7,29133.0,8,4
W,W01000110,13.9,14.0,9.0,13.9,7,7,29138.0,8,4
W,W01000572,13.9,10.0,7.0,13.9,7,7,29138.0,8,4
W,W01000313,13.9,14.0,8.0,13.9,7,7,29138.0,8,4
W,W01000716,13.9,9.0,7.0,13.9,7,7,29138.0,8,4
W,W01000297,13.9,14.0,8.0,13.9,7,7,29138.0,8,4
W,W01000225,13.9,15.0,9.0,13.9,7,7,29138.0,8,4
W,W01000585,13.9,7.0,4.0,13.9,7,7,29138.0,8,4
W,W01000918,13.9,13.0,10.0,13.9,7,7,29138.0,8,4
W,W01000612,13.9,11.0,10.0,13.9,7,7,29138.0,8,4
E,E01024473,9.378,12.4,7.6,13.898592254258833,8,7,29143.0,8,4
S,S01008182,20.61687639870605,13.0,11.0,13.898292828069,5,7,29144.0,8,4
E,E01033868,10.983,7.1,3.3000000000000003,13.89688907015223,8,7,29145.0,8,4
S,S01007303,17.30919435953253,8.0,6.0,13.896834953063319,5,7,29146.0,8,4
S,S01009049,16.2352878174485,8.0,4.0,13.895752611994677,6,7,29147.0,8,4
E,E01007116,11.24,10.6,8.9,13.894947459870089,7,7,29148.0,8,4
E,E01008519,8.013,15.2,8.799999999999999,13.894484187098259,9,7,29149.0,8,4
E,E01020416,10.239,10.8,7.1,13.892605789663799,8,7,29150.0,8,4
E,E01019385,11.073,10.7,8.7,13.892515459964663,8,7,29151.0,8,4
E,E01015027,10.275,13.100000000000001,10.5,13.892384362868647,8,7,29152.0,8,4
E,E01032025,10.567,12.4,10.100000000000001,13.891872725395988,8,7,29153.0,8,4
E,E01024237,12.55,8.7,8.9,13.891777247593836,7,7,29154.0,8,4
S,S01007228,17.716270616633135,7.0,7.0,13.89034062523632,5,7,29155.0,8,4
E,E01022660,7.837,14.2,7.000000000000001,13.887607278687614,9,7,29156.0,8,4
E,E01005510,10.492,11.600000000000001,8.799999999999999,13.885156426135666,8,7,29157.0,8,4
E,E01017397,8.43,13.200000000000001,6.800000000000001,13.885028558642173,8,7,29158.0,8,4
E,E01025964,11.832,8.0,6.4,13.884888964608182,7,7,29159.0,8,4
E,E01014043,8.656,12.8,6.7,13.882245530414405,8,7,29160.0,8,4
E,E01025671,8.686,13.100000000000001,7.199999999999999,13.88037772715337,8,7,29161.0,8,4
E,E01034296,10.243,10.5,6.7,13.879702548895265,8,7,29162.0,8,4
E,E01015184,11.996,9.9,9.5,13.879341945265963,7,7,29163.0,8,4
E,E01015457,9.635,12.9,8.9,13.878239649962168,8,7,29164.0,8,4
S,S01012488,20.60002034721863,13.0,11.0,13.875096612077064,5,7,29165.0,8,4
S,S01012979,19.68901506606887,10.0,10.0,13.874887809819539,5,7,29166.0,8,4
E,E01007077,9.811,13.4,10.0,13.873525784360645,8,7,29167.0,8,4
E,E01023275,8.839,12.1,6.1,13.86742695608368,8,7,29168.0,8,4
E,E01026914,10.55,10.8,7.8,13.867281135577693,8,7,29169.0,8,4
E,E01028486,12.385,5.1,3.4000000000000004,13.867072876893776,7,7,29170.0,8,4
E,E01005056,9.651,12.1,7.8,13.866579496132845,8,7,29171.0,8,4
E,E01007604,10.102,12.0,8.6,13.865944304870034,8,7,29172.0,8,4
E,E01018228,11.628,8.200000000000001,6.3,13.865657508261835,7,7,29173.0,8,4
E,E01003138,10.496,8.799999999999999,4.8,13.865432965364771,8,7,29174.0,8,4
E,E01000442,9.33,12.7,8.0,13.864438004872326,8,7,29175.0,8,4
E,E01021727,10.164,10.8,7.000000000000001,13.86352780877617,8,7,29176.0,8,4
E,E01002941,9.737,11.899999999999999,7.7,13.861878619907596,8,7,29177.0,8,4
E,E01027212,10.007,11.3,7.3999999999999995,13.860609852183236,8,7,29178.0,8,4
E,E01011826,9.374,12.7,8.1,13.860361844968908,8,7,29179.0,8,4
E,E01027074,10.416,10.5,7.1,13.860189444043737,8,7,29180.0,8,4
E,E01027311,9.416,12.5,7.9,13.859737128647083,8,7,29181.0,8,4
S,S01007827,19.14098910604716,10.0,9.0,13.859109115516606,5,7,29182.0,8,4
S,S01007183,20.712026310457837,14.0,11.0,13.857539117684379,5,7,29183.0,8,4
S,S01011674,17.941082726102675,9.0,7.0,13.856326796916038,5,7,29184.0,8,4
S,S01007509,17.941052384215194,9.0,7.0,13.856285042358268,5,7,29185.0,8,4
E,E01026211,10.271,10.7,7.1,13.852924153983185,8,7,29186.0,8,4
E,E01001601,10.344,10.8,7.3999999999999995,13.851501122812943,8,7,29187.0,8,4
E,E01031495,9.567,13.100000000000001,9.1,13.851057667556018,8,7,29188.0,8,4
E,E01026917,10.401,13.0,10.7,13.85096733785688,8,7,29189.0,8,4
E,E01030190,10.607,10.0,6.800000000000001,13.848336356607103,8,7,29190.0,8,4
E,E01000910,10.559,10.0,6.7,13.848134562860064,8,7,29191.0,8,4
E,E01017885,10.325,10.2,6.5,13.847952104193745,8,7,29192.0,8,4
E,E01027172,9.479,12.6,8.200000000000001,13.847619213350692,8,7,29193.0,8,4
E,E01007224,9.989,12.0,8.4,13.847359414361513,8,7,29194.0,8,4
E,E01006102,9.269,13.8,9.5,13.845152374552988,8,7,29195.0,8,4
S,S01011106,18.30630882886699,12.0,7.0,13.843848781527527,5,7,29196.0,8,4
E,E01034976,8.773,13.200000000000001,7.6,13.842793883701269,8,7,29197.0,8,4
E,E01029882,10.027,11.799999999999999,8.200000000000001,13.842456744389228,8,7,29198.0,8,4
E,E01025837,10.915,9.2,6.3,13.842164918910456,8,7,29199.0,8,4
E,E01023886,8.379,13.700000000000001,7.5,13.842075423611,8,7,29200.0,8,4
E,E01001907,10.644,8.9,5.3,13.841954265023695,8,7,29201.0,8,4
E,E01020341,12.53,7.000000000000001,6.5,13.84120557771188,7,7,29202.0,8,4
E,E01013269,10.711,10.6,7.9,13.840524590181612,8,7,29203.0,8,4
E,E01015422,8.239,13.0,6.2,13.83974764241501,9,7,29204.0,8,4
E,E01022259,10.907,9.9,7.3,13.83960936521488,8,7,29205.0,8,4
E,E01030527,10.811,9.0,5.800000000000001,13.838795844522295,8,7,29206.0,8,4
E,E01013780,10.756,9.700000000000001,6.7,13.837107985492295,8,7,29207.0,8,4
E,E01015557,9.66,11.700000000000001,7.3,13.83625208260157,8,7,29208.0,8,4
E,E01005627,10.76,10.8,8.3,13.83620545193444,8,7,29209.0,8,4
E,E01015378,9.584,12.5,8.3,13.834876581732479,8,7,29210.0,8,4
S,S01010748,16.88899847055748,5.0,6.0,13.833667077424119,5,7,29211.0,8,4
E,E01035515,13.08,2.8000000000000003,1.6,13.830951932374774,7,7,29212.0,8,4
E,E01024792,12.325,5.2,3.5000000000000004,13.825675186962721,7,7,29213.0,8,4
E,E01031345,10.548,11.3,8.6,13.825599282706165,8,7,29214.0,8,4
E,E01007594,9.387,11.799999999999999,6.9,13.822721611075924,8,7,29215.0,8,4
S,S01010236,19.364044462400276,12.0,9.0,13.822677756331311,5,7,29216.0,8,4
E,E01021405,9.912,10.9,6.7,13.821322943856972,8,7,29217.0,8,4
S,S01011328,19.362622669039748,12.0,9.0,13.820721175579802,5,7,29218.0,8,4
E,E01007267,10.038,13.0,10.0,13.820678594487033,8,7,29219.0,8,4
S,S01010219,20.02295944425749,13.0,10.0,13.819361893183235,5,7,29220.0,8,4
E,E01029209,12.935,5.0,4.5,13.818916088304421,7,7,29221.0,8,4
E,E01001526,8.405,13.700000000000001,7.6,13.818748472280515,8,7,29222.0,8,4
E,E01027859,10.281,11.4,8.200000000000001,13.818485741656207,8,7,29223.0,8,4
E,E01019219,11.738,7.7,5.8999999999999995,13.818309509461887,7,7,29224.0,8,4
E,E01011878,11.884,9.700000000000001,9.1,13.816283313518426,7,7,29225.0,8,4
S,S01007091,17.749237624715736,12.0,6.0,13.815622602908038,5,7,29226.0,8,4
E,E01034721,9.842,11.200000000000001,7.000000000000001,13.814773599451405,8,7,29227.0,8,4
E,E01029188,12.159,7.5,6.5,13.813951701053282,7,7,29228.0,8,4
S,S01011110,22.0391144881585,12.0,14.0,13.812040142861875,4,7,29229.0,8,4
E,E01017859,9.111,12.6,7.5,13.811983027917773,8,7,29230.0,8,4
S,S01010966,19.89279986091653,12.0,10.0,13.811937540953643,5,7,29231.0,8,4
E,E01028865,8.52,13.8,8.0,13.811110304381621,8,7,29232.0,8,4
E,E01035626,8.722,12.4,6.4,13.810611656285236,8,7,29233.0,8,4
S,S01013432,17.37115497934849,9.0,6.0,13.810408269685146,5,7,29234.0,8,4
E,E01026218,10.835,11.899999999999999,10.100000000000001,13.80896929555529,8,7,29235.0,8,4
S,S01008999,18.692684204586737,11.0,8.0,13.808867229626003,5,7,29236.0,8,4
E,E01031281,12.229,5.800000000000001,4.2,13.808500338248171,7,7,29237.0,8,4
E,E01035059,10.267,9.4,5.3,13.80828345788941,8,7,29238.0,8,4
E,E01030628,11.574,8.200000000000001,6.3,13.80790513398065,7,7,29239.0,8,4
E,E01004726,10.293,9.5,5.5,13.807728121384745,8,7,29240.0,8,4
E,E01006423,11.413,11.200000000000001,10.299999999999999,13.807529443739622,7,7,29241.0,8,4
S,S01006567,21.62400710320683,13.0,13.0,13.807482548094113,4,7,29242.0,8,4
E,E01003271,9.027,12.3,6.9,13.807232106956082,8,7,29243.0,8,4
E,E01028150,11.667,12.7,13.0,13.807149922229438,7,7,29244.0,8,4
S,S01006599,19.76253758734252,11.0,10.0,13.80437187301747,5,7,29245.0,8,4
E,E01025358,12.665,6.2,5.7,13.803413594808301,7,7,29246.0,8,4
W,W01001553,13.8,11.0,7.0,13.8,7,7,29251.0,8,4
W,W01000507,13.8,8.0,8.0,13.8,7,7,29251.0,8,4
W,W01000562,13.8,9.0,5.0,13.8,7,7,29251.0,8,4
W,W01000634,13.8,15.0,11.0,13.8,7,7,29251.0,8,4
W,W01000523,13.8,9.0,6.0,13.8,7,7,29251.0,8,4
W,W01000682,13.8,9.0,6.0,13.8,7,7,29251.0,8,4
W,W01000484,13.8,8.0,5.0,13.8,7,7,29251.0,8,4
W,W01000380,13.8,10.0,10.0,13.8,7,7,29251.0,8,4
W,W01000997,13.8,13.0,10.0,13.8,7,7,29251.0,8,4
S,S01010977,18.02439365430812,10.0,7.0,13.799281037372053,5,7,29256.0,8,4
E,E01024058,10.539,11.899999999999999,9.5,13.799202625772157,8,7,29257.0,8,4
S,S01008327,20.543988256549767,13.0,11.0,13.797988845848131,5,7,29258.0,8,4
E,E01008245,11.186,11.1,9.700000000000001,13.79765220954261,7,7,29259.0,8,4
S,S01007572,19.22095145237612,11.0,9.0,13.797455252554588,5,7,29260.0,8,4
E,E01012063,10.011,11.899999999999999,8.4,13.796982894554754,8,7,29261.0,8,4
S,S01007324,15.25232042690634,5.0,3.0,13.796514174359775,6,7,29262.0,8,4
E,E01032603,11.45,12.1,11.700000000000001,13.796376798146404,7,7,29263.0,8,4
E,E01029147,10.403,9.6,5.8999999999999995,13.794742511422776,8,7,29264.0,8,4
E,E01027771,11.137,7.5,4.3999999999999995,13.794741194588912,7,7,29265.0,8,4
E,E01026147,12.533,8.799999999999999,9.2,13.794100259288289,7,7,29266.0,8,4
S,S01010512,17.608549117729222,11.0,6.0,13.79370902185595,5,7,29267.0,8,4
E,E01021150,9.588,12.3,8.1,13.793611305731305,8,7,29268.0,8,4
E,E01022280,8.732,13.4,7.9,13.79335443837725,8,7,29269.0,8,4
E,E01035148,7.773,14.299999999999999,7.199999999999999,13.790797985047645,9,7,29270.0,8,4
E,E01021132,10.244,10.100000000000001,6.3,13.789685578004613,8,7,29271.0,8,4
E,E01019015,9.428,13.700000000000001,9.8,13.78789481709904,8,7,29272.0,8,4
E,E01032886,8.487,13.4,7.3999999999999995,13.786998027578996,8,7,29273.0,8,4
E,E01009207,10.144,11.899999999999999,8.7,13.785823903257107,8,7,29274.0,8,4
E,E01021531,10.968,9.6,7.1,13.785399663848455,8,7,29275.0,8,4
E,E01007103,11.041,9.700000000000001,7.3999999999999995,13.783976632678211,8,7,29276.0,8,4
E,E01003202,9.308,11.1,5.800000000000001,13.7833653229325,8,7,29277.0,8,4
E,E01021724,11.226,9.5,7.5,13.782887809184883,7,7,29278.0,8,4
E,E01023968,10.674,14.099999999999998,13.0,13.779821636883103,8,7,29279.0,8,4
E,E01011005,11.242,11.200000000000001,10.0,13.77804787535792,7,7,29280.0,8,4
E,E01027420,10.747,11.5,9.4,13.777168806117327,8,7,29281.0,8,4
E,E01033026,9.464,11.899999999999999,7.3,13.774442883497677,8,7,29282.0,8,4
S,S01012516,19.45240183553929,13.0,9.0,13.772576590351113,5,7,29283.0,8,4
E,E01003013,11.626,5.1,2.0,13.771202272537804,7,7,29284.0,8,4
E,E01014773,10.025,9.700000000000001,5.3,13.77118305668953,8,7,29285.0,8,4
E,E01025155,9.337,12.7,8.200000000000001,13.769657123643707,8,7,29286.0,8,4
E,E01030716,8.641,12.6,6.6000000000000005,13.769526324515093,8,7,29287.0,8,4
E,E01000812,9.505,12.8,8.7,13.767568191554929,8,7,29288.0,8,4
E,E01012294,11.445,9.3,7.7,13.767027941661985,7,7,29289.0,8,4
E,E01015198,11.157,11.1,9.700000000000001,13.76663704557679,7,7,29290.0,8,4
E,E01035616,7.777,12.6,4.8,13.765894037068435,9,7,29291.0,8,4
E,E01032100,9.567,12.5,8.4,13.765561628659572,8,7,29292.0,8,4
E,E01033175,8.281,12.7,6.0,13.765217661208908,9,7,29293.0,8,4
E,E01014712,9.731,12.4,8.6,13.764785163327158,8,7,29294.0,8,4
E,E01000389,9.52,12.7,8.6,13.760838902918326,8,7,29295.0,8,4
S,S01011954,20.92851493565092,12.0,12.0,13.760463236336172,4,7,29296.0,8,4
S,S01010341,20.1047378005839,14.0,10.0,13.760207106601943,5,7,29297.0,8,4
E,E01025108,10.571,11.799999999999999,9.5,13.759520990091545,8,7,29298.0,8,4
E,E01008047,11.928,6.1,4.1000000000000005,13.759433770762495,7,7,29299.0,8,4
S,S01006959,19.441104853416377,13.0,9.0,13.757030408757176,5,7,29300.0,8,4
S,S01007523,16.133728656147294,8.0,4.0,13.755993413747031,6,7,29301.0,8,4
E,E01021264,11.569,8.200000000000001,6.4,13.75142404185912,7,7,29302.0,8,4
E,E01010695,10.835,9.4,6.6000000000000005,13.751015425494472,8,7,29303.0,8,4
E,E01006488,10.95,11.1,9.3,13.749787544399426,8,7,29304.0,8,4
E,E01035653,10.079,8.9,4.3,13.749029812481098,8,7,29305.0,8,4
E,E01028588,12.476,4.6,3.1,13.748270948195692,7,7,29306.0,8,4
E,E01016266,10.519,9.3,5.800000000000001,13.748221022691688,8,7,29307.0,8,4
E,E01016960,9.576,12.6,8.6,13.746824989140459,8,7,29308.0,8,4
E,E01031161,9.771,11.899999999999999,8.0,13.744840275761112,8,7,29309.0,8,4
E,E01022569,9.803,11.3,7.199999999999999,13.7447015161268,8,7,29310.0,8,4
E,E01008002,11.263,11.4,10.4,13.743783061557538,7,7,29311.0,8,4
E,E01031653,14.998,9.8,15.9,13.743487291309002,6,7,29312.0,8,4
E,E01003812,8.823,12.3,6.6000000000000005,13.742457420958104,8,7,29313.0,8,4
E,E01023147,9.082,12.2,7.000000000000001,13.741015054707146,8,7,29314.0,8,4
S,S01012380,19.839194256423603,12.0,10.0,13.73816894923308,5,7,29315.0,8,4
E,E01014297,11.189,10.6,9.1,13.738136250709829,7,7,29316.0,8,4
E,E01028406,8.887,14.000000000000002,9.2,13.737819280878181,8,7,29317.0,8,4
E,E01015690,9.621,11.0,6.4,13.737408030845804,8,7,29318.0,8,4
S,S01011977,19.713582996809222,11.0,10.0,13.737003708138834,5,7,29319.0,8,4
E,E01030934,11.799,10.2,9.8,13.736967572458353,7,7,29320.0,8,4
S,S01012411,17.068219763687857,7.0,6.0,13.736914094335521,5,7,29321.0,8,4
E,E01014738,9.143,13.900000000000002,9.6,13.733168449389382,8,7,29322.0,8,4
E,E01033218,9.191,13.0,8.4,13.732960309937901,8,7,29323.0,8,4
E,E01027372,10.711,10.8,8.4,13.73266686965787,8,7,29324.0,8,4
S,S01006604,18.761423221397862,12.0,8.0,13.73176854105707,5,7,29325.0,8,4
E,E01035049,10.294,11.4,8.4,13.73012179090328,8,7,29326.0,8,4
S,S01010763,18.760202505884827,12.0,8.0,13.730088670731197,5,7,29327.0,8,4
E,E01030137,9.474,11.200000000000001,6.4,13.728003763960027,8,7,29328.0,8,4
E,E01021294,9.417,12.8,8.6,13.724586861303306,8,7,29329.0,8,4
E,E01027297,11.266,8.6,6.4,13.72299011237403,7,7,29330.0,8,4
E,E01025809,12.104,6.9,5.7,13.7207674495215,7,7,29331.0,8,4
E,E01015116,10.481,12.5,10.4,13.720401036620036,8,7,29332.0,8,4
E,E01016144,11.401,9.3,7.7,13.719970451506946,7,7,29333.0,8,4
E,E01025437,10.055,11.799999999999999,8.5,13.719001469767056,8,7,29334.0,8,4
S,S01009315,20.773558244431307,11.0,12.0,13.718914696080816,5,7,29335.0,8,4
E,E01018379,9.797,13.0,9.700000000000001,13.716332837222314,8,7,29336.0,8,4
S,S01009243,19.037191550397065,10.0,9.0,13.716269582658526,5,7,29337.0,8,4
E,E01031248,10.536,9.3,5.8999999999999995,13.715268675647675,8,7,29338.0,8,4
S,S01009831,17.138098816027608,12.0,5.0,13.712992057765335,5,7,29339.0,8,4
E,E01026937,9.047,12.0,6.7,13.709173380672462,8,7,29340.0,8,4
E,E01019146,12.659,5.800000000000001,5.3,13.705910205029353,7,7,29341.0,8,4
E,E01031247,11.84,7.3999999999999995,5.8999999999999995,13.705681532895737,7,7,29342.0,8,4
E,E01012003,8.129,13.600000000000001,7.1,13.705332655806936,9,7,29343.0,8,4
E,E01000734,8.219,14.299999999999999,8.3,13.705319666430656,9,7,29344.0,8,4
E,E01005869,10.536,11.5,9.1,13.704907701231049,8,7,29345.0,8,4
E,E01027186,10.781,9.9,7.3,13.704853825225454,8,7,29346.0,8,4
E,E01029207,10.604,10.5,7.8,13.703317715206042,8,7,29347.0,8,4
E,E01011942,13.197,8.200000000000001,9.9,13.702873425549441,7,7,29348.0,8,4
S,S01010260,16.50676019093454,7.0,5.0,13.702648924554802,6,7,29349.0,8,4
E,E01001751,10.911,9.5,7.000000000000001,13.70166720950361,8,7,29350.0,8,4
E,E01013032,10.729,10.8,8.5,13.70078401102647,8,7,29351.0,8,4
W,W01000067,13.7,9.0,8.0,13.7,7,7,29354.5,8,4
W,W01001407,13.7,11.0,8.0,13.7,7,7,29354.5,8,4
W,W01000364,13.7,11.0,8.0,13.7,7,7,29354.5,8,4
W,W01001943,13.7,6.0,3.0,13.7,7,7,29354.5,8,4
W,W01000068,13.7,12.0,10.0,13.7,7,7,29354.5,8,4
W,W01001028,13.7,12.0,9.0,13.7,7,7,29354.5,8,4
E,E01017286,11.324,8.9,7.000000000000001,13.699934334607741,7,7,29358.0,8,4
S,S01009462,17.951913664602316,10.0,7.0,13.69953872835241,5,7,29359.0,8,4
S,S01006741,20.222781634584003,11.0,11.0,13.699350734064366,5,7,29360.0,8,4
E,E01008326,10.933,11.4,9.8,13.69765378574551,8,7,29361.0,8,4
E,E01025266,11.378,11.1,10.299999999999999,13.69619208441384,7,7,29362.0,8,4
E,E01021336,9.489,12.1,7.8,13.693322373289297,8,7,29363.0,8,4
E,E01029498,10.823,9.2,6.4,13.692638334891463,8,7,29364.0,8,4
E,E01008372,11.844,6.2,4.2,13.692368358928693,7,7,29365.0,8,4
E,E01000685,9.008,13.900000000000002,9.4,13.69105481380334,8,7,29366.0,8,4
E,E01021902,10.522,8.799999999999999,5.2,13.688705063858908,8,7,29367.0,8,4
S,S01010914,19.802804839623462,12.0,10.0,13.688092169831528,5,7,29368.0,8,4
S,S01008005,18.192437447121137,12.0,7.0,13.68714629588025,5,7,29369.0,8,4
E,E01020042,9.456,12.0,7.6,13.68639129090566,8,7,29370.0,8,4
E,E01028163,10.226,12.2,9.5,13.686168547276646,8,7,29371.0,8,4
S,S01011509,20.212738738701823,11.0,11.0,13.685530345449546,5,7,29372.0,8,4
E,E01027028,11.475,8.799999999999999,7.199999999999999,13.685254519911336,7,7,29373.0,8,4
E,E01021029,10.103,12.1,9.1,13.685250807874624,8,7,29374.0,8,4
S,S01008358,20.873485004711974,12.0,12.0,13.684734577994455,4,7,29375.0,8,4
E,E01010698,10.358,10.0,6.6000000000000005,13.68430104198301,8,7,29376.0,8,4
E,E01009425,10.766,11.899999999999999,10.2,13.684040945026434,8,7,29377.0,8,4
E,E01034695,10.179,10.6,7.1,13.680625955138376,8,7,29378.0,8,4
E,E01015581,10.019,11.799999999999999,8.5,13.680499886912934,8,7,29379.0,8,4
E,E01021169,11.136,7.9,5.2,13.680223565245727,7,7,29380.0,8,4
E,E01021364,8.547,12.2,6.0,13.680175254542982,8,7,29381.0,8,4
E,E01010505,10.506,10.4,7.5,13.678003536060926,8,7,29382.0,8,4
E,E01034316,9.128,11.700000000000001,6.5,13.67635344755833,8,7,29383.0,8,4
S,S01008257,19.79329152805761,12.0,10.0,13.675000561156459,5,7,29384.0,8,4
E,E01018154,8.148,13.600000000000001,7.199999999999999,13.67451928558815,9,7,29385.0,8,4
E,E01026673,9.241,11.600000000000001,6.6000000000000005,13.672166723241032,8,7,29386.0,8,4
E,E01026518,9.786,12.4,8.9,13.670206075845575,8,7,29387.0,8,4
E,E01018848,9.316,11.899999999999999,7.199999999999999,13.66729224848919,8,7,29388.0,8,4
E,E01003848,9.527,10.9,6.2,13.665238155292684,8,7,29389.0,8,4
E,E01025040,10.181,9.4,5.4,13.6651738043461,8,7,29390.0,8,4
E,E01002821,12.329,4.7,3.1,13.664961416425637,7,7,29391.0,8,4
E,E01018223,9.452,10.8,5.8999999999999995,13.664522209637699,8,7,29392.0,8,4
E,E01002328,8.319,13.200000000000001,7.000000000000001,13.664048044725043,9,7,29393.0,8,4
E,E01023497,10.147,10.0,6.2,13.663173587155189,8,7,29394.0,8,4
S,S01007542,21.232096674742586,15.0,12.0,13.663154204887729,4,7,29395.0,8,4
E,E01014551,11.215,6.1,2.8000000000000003,13.661625983328328,7,7,29396.0,8,4
E,E01017818,9.257,10.8,5.5,13.66050656941171,8,7,29397.0,8,4
E,E01018697,9.653,12.3,8.5,13.658593452317412,8,7,29398.0,8,4
E,E01033253,10.435,8.4,4.5,13.65797406283356,8,7,29399.0,8,4
E,E01031563,8.152,13.5,7.1,13.656025624412791,9,7,29400.0,8,4
E,E01019223,11.229,10.5,9.2,13.655876872271675,7,7,29401.0,8,4
E,E01001608,9.467,10.9,6.1,13.652202500594273,8,7,29402.0,8,4
E,E01004780,10.697,10.5,8.1,13.649379187403813,8,7,29403.0,8,4
E,E01007100,10.186,12.0,9.2,13.648979431178892,8,7,29404.0,8,4
E,E01025833,8.294,13.700000000000001,7.7,13.648901608421845,9,7,29405.0,8,4
E,E01018196,12.334,7.3,6.9,13.648767043258427,7,7,29406.0,8,4
S,S01013021,18.163649890005505,12.0,7.0,13.647530707779278,5,7,29407.0,8,4
S,S01009563,20.022375508745046,14.0,10.0,13.646865407775802,5,7,29408.0,8,4
E,E01018323,10.317,10.7,7.6,13.646452370671154,8,7,29409.0,8,4
E,E01015812,9.169,11.600000000000001,6.5,13.64629720759125,8,7,29410.0,8,4
E,E01017718,10.848,9.1,6.4,13.64547028032255,8,7,29411.0,8,4
E,E01028640,9.907,10.6,6.6000000000000005,13.645393357199527,8,7,29412.0,8,4
E,E01028820,6.43,14.799999999999999,5.4,13.644407072380023,9,7,29413.0,8,4
S,S01012770,19.35877487192249,13.0,9.0,13.643733173353633,5,7,29414.0,8,4
E,E01030997,9.443,11.200000000000001,6.5,13.643715973110515,8,7,29415.0,8,4
